,AAPL,AMZN,GOOGL,META,NFLX
2020-05-20,245.02,2734.26,1356.28,182.18,250.32
2020-05-21,243.08,2726.17,1349.73,180.75,245.04
2020-05-22,241.54,2728.38,1338.81,173.52,235.25
2020-05-25,237.78,2669.92,1355.24,169.89,234.9
2020-05-26,237.13,2594.36,1312.6,176.47,232.2
2020-05-27,239.17,2678.39,1325.39,172.04,227.83
2020-05-28,248.31,2634.36,1379.72,172.77,227.63
2020-05-29,249.3,2583.44,1342.79,176.34,229.4
2020-06-01,250.71,2473.47,1348.56,172.0,239.12
2020-06-02,250.46,2443.1,1331.38,172.73,232.01
2020-06-03,240.98,2379.67,1343.38,176.05,237.51
2020-06-04,240.97,2459.01,1344.57,176.18,242.25
2020-06-05,241.38,2509.9,1327.99,186.38,238.59
2020-06-08,253.39,2476.62,1341.61,180.25,239.68
2020-06-09,252.54,2589.42,1390.7,184.16,237.61
2020-06-10,254.19,2641.56,1386.08,183.62,238.61
2020-06-11,254.14,2625.72,1406.73,186.54,245.93
2020-06-12,248.33,2495.78,1371.05,188.28,249.03
2020-06-15,254.13,2611.38,1345.51,185.61,251.69
2020-06-16,258.08,2540.11,1358.89,186.56,249.65
2020-06-17,262.29,2457.79,1399.91,179.72,242.37
2020-06-18,257.65,2509.29,1410.56,181.98,241.48
2020-06-19,265.01,2632.98,1402.44,183.15,247.42
2020-06-22,257.71,2707.19,1403.12,185.58,239.99
2020-06-23,260.87,2739.08,1368.73,189.6,235.05
2020-06-24,272.42,2773.03,1385.96,191.09,235.76
2020-06-25,267.16,2821.75,1411.11,191.75,231.23
2020-06-26,264.27,2865.99,1399.06,188.47,227.68
2020-06-29,264.93,2883.54,1386.61,185.88,225.87
2020-06-30,262.39,2890.99,1394.67,190.39,219.81
2020-07-01,254.39,2888.82,1383.19,195.95,215.64
2020-07-02,254.86,2846.7,1382.05,195.11,218.78
2020-07-03,249.58,2832.14,1440.78,195.39,213.17
2020-07-06,252.07,2737.67,1434.38,191.95,206.46
2020-07-07,247.56,2733.65,1424.82,196.55,203.97
2020-07-08,255.35,2680.97,1407.08,199.27,207.05
2020-07-09,251.48,2623.13,1428.73,207.1,206.34
2020-07-10,249.99,2633.88,1424.26,203.57,204.53
2020-07-13,254.18,2708.53,1406.48,202.13,204.81
2020-07-14,248.05,2759.63,1444.35,203.17,197.76
2020-07-15,249.3,2674.33,1486.08,205.9,199.82
2020-07-16,255.94,2622.73,1468.97,205.11,201.45
2020-07-17,247.84,2673.39,1414.87,201.63,199.9
2020-07-20,248.88,2622.2,1444.09,205.29,204.02
2020-07-21,250.3,2611.73,1425.04,208.35,199.53
2020-07-22,254.34,2641.77,1448.28,204.64,204.13
2020-07-23,248.18,2591.92,1391.94,210.29,204.86
2020-07-24,241.75,2598.68,1417.49,215.31,203.58
2020-07-27,244.39,2530.65,1383.86,216.0,203.6
2020-07-28,245.96,2501.48,1404.78,216.45,203.27
2020-07-29,247.32,2518.73,1405.88,218.96,208.33
2020-07-30,249.16,2439.74,1379.76,215.29,203.95
2020-07-31,245.89,2462.45,1369.22,215.53,200.94
2020-08-03,247.16,2462.72,1388.7,206.36,205.21
2020-08-04,248.73,2491.16,1392.33,210.08,202.86
2020-08-05,245.3,2503.56,1409.3,203.63,206.62
2020-08-06,254.58,2573.12,1465.72,209.85,213.75
2020-08-07,257.12,2580.85,1420.59,208.57,212.14
2020-08-10,251.12,2559.97,1467.25,207.79,215.13
2020-08-11,254.54,2567.52,1471.05,205.29,210.28
2020-08-12,249.71,2596.7,1445.34,204.21,213.55
2020-08-13,253.76,2600.53,1407.61,210.1,214.51
2020-08-14,259.77,2603.94,1402.99,199.75,216.65
2020-08-17,255.64,2568.69,1429.55,204.95,213.96
2020-08-18,260.69,2535.92,1426.62,206.44,206.96
2020-08-19,262.97,2466.05,1470.45,201.56,209.15
2020-08-20,267.43,2553.57,1428.51,197.33,200.62
2020-08-21,277.71,2491.32,1428.88,204.04,199.45
2020-08-24,276.48,2458.04,1393.8,200.29,203.3
2020-08-25,272.45,2423.95,1404.63,195.77,204.18
2020-08-26,267.74,2468.55,1430.25,200.32,212.24
2020-08-27,263.51,2455.22,1418.93,201.77,216.7
2020-08-28,263.23,2517.72,1345.73,198.09,213.97
2020-08-31,265.16,2485.07,1351.76,199.05,214.2
2020-09-01,266.76,2500.17,1364.25,195.06,214.1
2020-09-02,271.31,2459.65,1375.96,199.46,207.43
2020-09-03,271.51,2566.41,1410.65,203.79,203.64
2020-09-04,279.54,2506.74,1381.14,206.06,201.45
2020-09-07,278.2,2523.52,1400.62,207.65,193.35
2020-09-08,293.47,2556.77,1434.73,215.07,193.63
2020-09-09,297.29,2579.21,1384.41,215.18,192.76
2020-09-10,292.35,2570.94,1393.95,210.2,186.41
2020-09-11,286.23,2565.55,1380.59,212.19,188.01
2020-09-14,289.14,2569.08,1379.03,221.15,190.8
2020-09-15,287.99,2562.81,1389.31,216.77,191.76
2020-09-16,292.24,2613.5,1376.47,215.32,190.61
2020-09-17,295.16,2730.35,1358.55,217.22,192.96
2020-09-18,294.87,2701.27,1360.16,217.09,195.68
2020-09-21,290.03,2628.62,1331.26,212.93,196.98
2020-09-22,281.39,2625.29,1303.02,217.82,193.83
2020-09-23,279.01,2762.06,1321.38,228.03,195.0
2020-09-24,283.93,2719.04,1291.68,229.04,199.76
2020-09-25,285.29,2809.54,1309.54,225.02,197.48
2020-09-28,278.32,2905.21,1322.31,218.16,205.86
2020-09-29,279.43,2874.5,1277.33,219.39,203.8
2020-09-30,281.72,2908.65,1260.66,224.35,204.04
2020-10-01,276.88,3004.83,1291.39,226.59,201.39
2020-10-02,277.87,2983.55,1266.7,226.69,202.39
2020-10-05,278.33,2972.89,1255.57,224.13,195.44
2020-10-06,272.11,2939.79,1267.8,219.35,193.41
2020-10-07,274.19,2881.6,1288.29,223.12,189.28
2020-10-08,277.41,2845.62,1282.46,227.31,189.89
2020-10-09,283.55,2777.39,1267.77,220.4,193.76
2020-10-12,289.67,2780.67,1304.47,227.52,196.36
2020-10-13,281.84,2739.24,1350.49,230.24,187.14
2020-10-14,276.69,2753.42,1377.6,236.8,194.88
2020-10-15,279.68,2669.11,1380.64,230.56,196.13
2020-10-16,282.69,2688.11,1359.02,224.38,193.18
2020-10-19,285.75,2734.27,1337.12,223.82,193.88
2020-10-20,307.91,2626.6,1351.77,226.19,194.66
2020-10-21,311.58,2647.57,1363.75,234.43,192.16
2020-10-22,318.81,2713.9,1402.66,237.85,193.02
2020-10-23,325.05,2649.6,1421.61,236.82,190.77
2020-10-26,329.45,2739.56,1379.59,232.08,189.32
2020-10-27,327.53,2763.88,1409.3,237.9,186.82
2020-10-28,332.67,2726.3,1381.87,233.43,181.56
2020-10-29,327.69,2724.62,1371.95,241.15,182.18
2020-10-30,326.31,2756.4,1379.51,239.9,184.4
2020-11-02,323.3,2761.97,1435.26,247.65,186.4
2020-11-03,323.99,2793.11,1525.24,251.14,189.55
2020-11-04,339.15,2743.08,1544.51,250.57,190.87
2020-11-05,326.66,2753.74,1539.63,248.1,188.93
2020-11-06,331.3,2677.26,1556.86,246.53,192.2
2020-11-09,320.78,2672.64,1585.27,248.76,187.08
2020-11-10,317.92,2625.66,1575.9,249.27,183.8
2020-11-11,325.0,2588.35,1633.27,246.44,180.35
2020-11-12,325.58,2653.63,1641.6,245.74,184.33
2020-11-13,318.72,2712.88,1658.76,246.25,187.9
2020-11-16,314.32,2747.29,1681.69,235.89,189.83
2020-11-17,318.75,2688.64,1696.71,238.17,193.99
2020-11-18,314.26,2672.97,1726.02,233.62,190.68
2020-11-19,315.77,2739.16,1705.58,228.35,192.1
2020-11-20,316.22,2748.29,1687.39,220.76,191.72
2020-11-23,312.26,2877.15,1651.1,212.95,195.06
2020-11-24,325.8,2901.22,1666.44,207.28,194.71
2020-11-25,330.1,2913.82,1693.23,204.45,193.31
2020-11-26,316.89,2897.26,1709.58,212.54,195.49
2020-11-27,318.23,2906.45,1767.69,210.41,199.02
2020-11-30,314.18,2899.04,1768.38,211.26,196.46
2020-12-01,319.69,2941.54,1792.91,213.06,196.32
2020-12-02,314.78,2999.3,1754.66,213.72,192.26
2020-12-03,314.22,2953.65,1741.96,213.5,182.75
2020-12-04,317.55,2876.48,1767.06,208.5,183.57
2020-12-07,323.21,2772.29,1797.95,214.66,185.9
2020-12-08,315.61,2801.84,1788.28,222.52,186.97
2020-12-09,313.66,2741.41,1786.61,215.14,179.77
2020-12-10,310.83,2624.74,1733.27,210.85,178.6
2020-12-11,306.93,2646.45,1721.76,209.77,170.76
2020-12-14,317.92,2779.73,1753.28,205.83,175.53
2020-12-15,320.65,2780.78,1774.33,208.02,171.8
2020-12-16,312.73,2828.8,1792.98,205.09,176.2
2020-12-17,318.62,2834.85,1795.66,214.07,179.62
2020-12-18,332.31,2830.66,1796.81,219.28,176.48
2020-12-21,339.34,2884.11,1773.98,220.32,172.57
2020-12-22,329.19,2868.8,1799.66,224.95,173.86
2020-12-23,326.17,2885.58,1815.72,230.04,171.01
2020-12-24,334.6,2905.59,1834.49,227.56,171.45
2020-12-25,330.03,2868.22,1816.11,223.96,169.88
2020-12-28,333.12,2926.56,1738.8,224.42,163.91
2020-12-29,338.45,2917.78,1777.83,228.4,156.68
2020-12-30,332.35,2875.14,1761.69,229.15,157.47
2020-12-31,332.12,2907.43,1732.17,222.04,155.78
2021-01-01,310.75,2856.64,1757.06,218.59,154.14
2021-01-04,304.54,2859.68,1744.17,218.37,156.36
2021-01-05,303.16,2860.58,1782.01,218.15,160.11
2021-01-06,295.74,2924.14,1804.89,226.87,159.31
2021-01-07,305.54,2953.36,1830.47,220.69,158.31
2021-01-08,296.96,2953.36,1781.38,223.03,159.97
2021-01-11,294.49,3003.14,1825.45,229.79,155.71
2021-01-12,295.41,3088.14,1835.9,240.34,156.48
2021-01-13,304.07,3124.14,1823.26,238.52,158.29
2021-01-14,295.49,3126.35,1829.4,240.98,160.52
2021-01-15,302.52,3045.89,1765.32,243.85,154.38
2021-01-18,302.73,2982.53,1780.63,244.92,152.11
2021-01-19,296.94,2965.81,1744.87,244.56,149.51
2021-01-20,299.83,2931.14,1698.53,246.81,149.89
2021-01-21,301.17,2921.64,1647.67,234.44,151.4
2021-01-22,297.71,2926.41,1685.16,237.75,156.01
2021-01-25,298.27,2958.88,1664.79,238.47,154.55
2021-01-26,296.12,2956.19,1716.69,237.53,153.08
2021-01-27,296.94,2986.43,1699.15,247.37,156.68
2021-01-28,301.03,2991.77,1641.98,244.16,157.69
2021-01-29,310.72,2875.07,1606.14,242.31,161.77
2021-02-01,303.19,2822.49,1646.64,252.08,162.78
2021-02-02,316.27,2815.77,1642.33,248.02,159.09
2021-02-03,304.08,2749.05,1625.14,245.41,154.93
2021-02-04,303.31,2783.41,1631.15,244.81,150.2
2021-02-05,307.03,2870.02,1648.34,249.05,152.27
2021-02-08,308.91,2941.41,1686.0,250.21,155.96
2021-02-09,305.22,2930.32,1735.69,243.87,161.81
2021-02-10,304.1,3019.15,1724.06,241.39,164.62
2021-02-11,301.25,3029.64,1679.2,238.58,168.53
2021-02-12,297.85,3010.73,1666.16,238.33,166.66
2021-02-15,303.06,2975.3,1675.66,240.48,162.89
2021-02-16,305.38,2958.79,1644.2,242.61,165.74
2021-02-17,301.3,2937.3,1613.55,234.12,167.2
2021-02-18,306.87,2948.78,1625.45,239.22,167.65
2021-02-19,308.91,2959.72,1624.68,240.54,169.03
2021-02-22,314.09,2961.38,1626.56,247.32,170.21
2021-02-23,318.2,2988.74,1602.7,249.65,174.66
2021-02-24,313.08,3061.41,1596.11,255.27,179.27
2021-02-25,309.73,3121.08,1567.41,257.78,181.31
2021-02-26,314.52,3029.95,1596.1,264.85,184.47
2021-03-01,318.51,2876.7,1629.94,267.75,186.46
2021-03-02,318.54,2931.89,1570.57,267.36,184.83
2021-03-03,319.45,2853.21,1542.16,279.64,187.72
2021-03-04,327.77,2841.81,1496.78,284.75,182.58
2021-03-05,324.05,2776.72,1478.07,288.16,186.52
2021-03-08,327.76,2678.04,1476.34,280.95,182.16
2021-03-09,326.6,2708.38,1434.27,273.85,183.29
2021-03-10,325.34,2750.86,1408.55,275.59,180.29
2021-03-11,332.65,2720.51,1380.97,276.53,182.37
2021-03-12,338.31,2580.89,1387.38,273.27,182.34
2021-03-15,343.99,2553.99,1390.0,274.18,176.61
2021-03-16,353.14,2575.28,1370.63,283.03,178.19
2021-03-17,353.46,2500.39,1376.16,287.11,176.22
2021-03-18,358.46,2510.81,1361.81,280.7,179.41
2021-03-19,356.42,2511.3,1355.09,280.21,179.51
2021-03-22,358.91,2541.65,1401.12,275.84,181.01
2021-03-23,358.15,2549.0,1439.38,273.84,177.64
2021-03-24,359.03,2500.67,1402.69,271.71,175.63
2021-03-25,363.48,2561.76,1426.67,269.25,174.11
2021-03-26,357.71,2554.92,1450.53,262.63,177.18
2021-03-29,372.86,2554.8,1417.95,262.09,183.21
2021-03-30,365.54,2508.4,1441.88,259.28,180.35
2021-03-31,356.85,2487.41,1486.95,244.22,184.33
2021-04-01,365.29,2444.64,1454.31,254.37,176.42
2021-04-02,371.26,2437.4,1428.35,260.04,172.3
2021-04-05,376.08,2522.07,1458.13,258.21,169.08
2021-04-06,380.99,2454.13,1466.78,258.44,164.59
2021-04-07,381.09,2376.16,1483.69,252.51,159.46
2021-04-08,374.44,2447.26,1494.54,261.2,160.86
2021-04-09,375.2,2438.24,1506.96,271.24,160.25
2021-04-12,370.3,2406.83,1467.74,272.23,161.54
2021-04-13,377.71,2458.09,1499.22,277.94,163.86
2021-04-14,376.79,2429.54,1535.04,279.05,164.81
2021-04-15,370.76,2519.49,1528.76,271.73,167.06
2021-04-16,368.56,2554.91,1528.2,269.63,166.91
2021-04-19,371.79,2531.25,1482.16,270.47,163.03
2021-04-20,367.78,2641.73,1498.15,268.15,166.56
2021-04-21,361.92,2611.05,1516.04,267.11,164.68
2021-04-22,363.86,2651.11,1514.91,266.76,161.68
2021-04-23,365.83,2668.3,1549.73,266.46,161.19
2021-04-26,362.3,2739.11,1540.15,266.87,158.33
2021-04-27,359.07,2826.02,1558.32,261.34,157.08
2021-04-28,360.92,2829.24,1527.32,257.72,158.24
2021-04-29,350.64,2788.02,1527.36,251.23,159.43
2021-04-30,340.95,2815.07,1522.8,256.27,156.64
2021-05-03,336.22,2778.32,1530.42,245.61,155.19
2021-05-04,334.95,2891.58,1519.88,251.4,158.6
2021-05-05,337.2,2900.93,1516.64,258.49,160.26
2021-05-06,347.32,2881.18,1542.45,257.06,166.99
2021-05-07,353.45,2893.26,1529.75,243.8,171.01
2021-05-10,352.5,2816.76,1481.36,242.16,175.01
2021-05-11,352.54,2763.43,1533.94,241.98,170.24
2021-05-12,345.65,2831.16,1577.09,237.21,172.93
2021-05-13,345.69,2795.38,1537.12,234.88,172.83
2021-05-14,343.87,2738.24,1559.09,242.19,171.01
2021-05-17,346.26,2769.0,1544.18,245.53,171.67
2021-05-18,340.71,2836.05,1553.09,241.11,175.01
2021-05-19,344.42,2878.25,1563.01,233.53,176.85
2021-05-20,355.15,2937.03,1556.46,232.12,173.83
2021-05-21,354.55,2894.04,1532.84,231.24,176.5
2021-05-24,357.58,2813.19,1512.44,233.65,174.33
2021-05-25,362.69,2899.07,1485.48,231.27,175.18
2021-05-26,359.96,2881.81,1461.51,233.75,174.2
2021-05-27,361.75,2868.79,1460.28,242.91,173.53
2021-05-28,362.03,2946.43,1440.1,247.0,176.27
2021-05-31,362.91,2980.69,1460.47,246.88,172.69
2021-06-01,357.49,3009.35,1504.64,246.1,179.5
2021-06-02,357.84,3141.16,1487.94,244.47,173.05
2021-06-03,361.58,3102.31,1495.81,250.36,171.07
2021-06-04,372.26,3161.43,1511.5,247.35,172.42
2021-06-07,379.59,3166.61,1526.53,247.69,174.52
2021-06-08,396.12,3185.2,1529.61,248.07,174.26
2021-06-09,390.24,3284.17,1553.09,245.71,174.14
2021-06-10,397.24,3319.17,1568.85,239.08,175.66
2021-06-11,398.9,3356.56,1530.8,240.75,174.94
2021-06-14,416.57,3430.24,1558.18,240.57,179.9
2021-06-15,410.04,3406.91,1586.61,243.1,183.01
2021-06-16,403.36,3351.43,1563.18,240.63,186.29
2021-06-17,398.73,3283.08,1565.15,246.62,182.79
2021-06-18,381.99,3155.61,1587.32,242.42,182.59
2021-06-21,378.16,3286.96,1581.47,250.85,181.58
2021-06-22,372.61,3216.07,1616.2,242.2,178.02
2021-06-23,373.92,3203.45,1693.41,244.43,179.39
2021-06-24,376.66,3187.32,1667.64,246.88,177.55
2021-06-25,390.98,3208.51,1622.41,243.07,179.97
2021-06-28,398.61,3262.46,1633.08,245.26,176.21
2021-06-29,394.21,3320.23,1657.47,251.66,182.35
2021-06-30,387.33,3283.18,1650.64,240.62,179.18
2021-07-01,391.33,3273.84,1699.44,243.16,180.05
2021-07-02,381.19,3293.98,1654.8,231.16,182.99
2021-07-05,395.35,3279.25,1678.56,226.81,181.0
2021-07-06,404.87,3386.3,1659.06,234.31,184.17
2021-07-07,401.27,3421.25,1716.94,231.71,179.74
2021-07-08,387.72,3473.24,1786.22,226.38,185.05
2021-07-09,398.42,3521.03,1759.72,225.6,185.19
2021-07-12,397.7,3605.42,1741.26,235.04,183.08
2021-07-13,407.75,3620.28,1772.06,226.55,182.07
2021-07-14,394.95,3528.19,1759.23,221.9,185.11
2021-07-15,390.41,3558.16,1758.51,228.65,183.04
2021-07-16,390.65,3513.59,1760.28,237.26,180.39
2021-07-19,391.21,3478.2,1693.58,236.89,179.68
2021-07-20,387.88,3520.72,1693.96,231.14,175.54
2021-07-21,392.91,3609.68,1671.44,240.94,182.02
2021-07-22,384.72,3613.02,1655.79,248.75,180.05
2021-07-23,383.81,3637.14,1704.42,252.25,183.13
2021-07-26,384.93,3762.78,1662.44,248.28,183.99
2021-07-27,389.08,3782.78,1690.31,248.16,180.46
2021-07-28,394.81,3981.51,1681.73,247.49,180.53
2021-07-29,386.13,4028.53,1673.16,249.25,183.45
2021-07-30,374.48,3888.68,1700.44,256.61,182.85
2021-08-02,384.23,3949.21,1712.86,261.25,187.3
2021-08-03,386.98,3981.29,1733.26,255.75,191.22
2021-08-04,381.38,4085.98,1767.69,262.92,194.83
2021-08-05,393.4,4143.04,1756.86,264.7,193.14
2021-08-06,394.51,4133.63,1736.23,268.47,189.07
2021-08-09,404.01,4034.49,1699.42,276.47,186.84
2021-08-10,404.76,4019.64,1672.21,270.47,187.67
2021-08-11,421.64,3953.27,1771.68,270.41,189.81
2021-08-12,436.66,3909.35,1816.67,267.67,181.66
2021-08-13,434.7,3957.32,1768.49,259.41,181.72
2021-08-16,443.37,4091.47,1722.6,261.34,182.39
2021-08-17,449.31,4125.81,1740.06,274.6,181.47
2021-08-18,461.83,4029.19,1759.97,264.63,186.24
2021-08-19,453.15,4067.03,1780.17,264.59,187.91
2021-08-20,459.6,4166.4,1771.99,268.11,192.92
2021-08-23,469.55,4117.67,1768.43,268.9,192.19
2021-08-24,453.27,4108.7,1780.91,268.43,195.89
2021-08-25,442.77,4111.96,1784.86,261.59,202.39
2021-08-26,424.94,4049.46,1706.53,262.94,207.8
2021-08-27,422.86,4103.99,1699.54,259.09,203.37
2021-08-30,429.14,4096.12,1671.45,247.87,202.44
2021-08-31,442.25,4132.53,1678.14,253.92,201.14
2021-09-01,443.12,4061.25,1779.17,258.91,203.21
2021-09-02,457.78,4027.75,1793.14,259.31,206.1
2021-09-03,445.37,4087.95,1782.79,260.63,202.75
2021-09-06,430.42,4059.51,1816.55,266.36,203.12
2021-09-07,430.16,4201.76,1835.0,267.69,195.02
2021-09-08,433.68,4170.27,1851.33,272.66,200.74
2021-09-09,433.61,4191.1,1874.73,271.17,198.78
2021-09-10,415.9,4271.37,1952.77,278.42,199.1
2021-09-13,415.37,4152.33,1909.58,280.35,197.97
2021-09-14,404.74,4008.18,1928.62,281.58,202.61
2021-09-15,410.36,3887.88,1893.86,274.57,191.21
2021-09-16,413.57,3988.0,1915.84,276.28,191.24
2021-09-17,406.01,3945.98,1881.6,271.82,190.93
2021-09-20,402.04,4149.85,1866.84,268.49,189.3
2021-09-21,393.72,4105.09,1856.75,264.24,195.93
2021-09-22,393.42,4122.29,1893.92,258.74,192.55
2021-09-23,401.14,4251.5,1929.65,269.86,195.62
2021-09-24,393.43,4424.2,1882.54,277.18,197.11
2021-09-27,397.59,4608.82,1885.55,287.97,202.18
2021-09-28,393.57,4722.51,1859.73,281.07,199.58
2021-09-29,387.53,4821.59,1813.86,281.61,196.76
2021-09-30,386.89,4881.14,1806.89,274.47,201.17
2021-10-01,379.08,4959.57,1796.64,270.78,202.98
2021-10-04,375.07,4907.38,1884.74,265.95,196.81
2021-10-05,366.27,4829.52,1902.0,272.67,194.79
2021-10-06,380.85,4831.61,1850.55,270.65,196.39
2021-10-07,381.3,4817.58,1830.57,276.57,199.78
2021-10-08,376.16,4776.32,1868.88,280.05,197.16
2021-10-11,377.96,4845.24,1947.88,293.09,185.77
2021-10-12,377.3,4940.23,1887.07,284.57,187.81
2021-10-13,375.82,4951.44,1817.06,291.87,183.32
2021-10-14,380.62,5100.23,1885.96,298.71,176.01
2021-10-15,386.58,4986.32,1901.6,293.05,166.13
2021-10-18,382.67,4969.5,1869.53,299.1,168.92
2021-10-19,378.46,4900.74,1890.45,301.26,169.44
2021-10-20,376.56,4720.24,1791.74,300.04,168.76
2021-10-21,359.41,4714.8,1792.76,295.24,173.53
2021-10-22,348.7,4705.68,1805.41,291.14,175.83
2021-10-25,358.41,4850.47,1839.69,303.22,181.6
2021-10-26,370.38,4914.09,1803.3,303.38,176.63
2021-10-27,368.72,4815.88,1807.29,308.28,176.6
2021-10-28,373.16,4996.87,1774.75,303.56,170.98
2021-10-29,375.67,5121.4,1784.7,298.97,170.28
2021-11-01,398.99,5183.58,1753.63,305.59,169.52
2021-11-02,408.12,5162.69,1740.2,297.5,171.72
2021-11-03,407.28,5066.21,1706.41,295.17,171.97
